timestamp,motor_commanded_torque,motor_encoder_torque,motor_encoder_torque_target,motor_encoder_angle,motor_encoder_velocity,imu_dt,imu_dthetax,imu_dthetay,imu_dthetaz,imu_dvelx,imu_dvely,imu_dvelz,imu_ang_velx,imu_ang_vely,imu_ang_velz,imu_lin_accelx,imu_lin_accely,imu_lin_accelz,ins_theta,ins_phi,ins_psi
881910,-1.27411,-0.395915,-1.27411,1.13812,-3.44691e-05,0.014,-4.90839e-06,-1.47574e-05,8.5502e-06,0.12583,0.00957373,0.0533829,-0.000350599,-0.0010541,0.000610728,8.98781,0.683837,3.81306,-2.9651,1.1626,0.0653077
882010,-1.27411,-0.395915,-1.27411,1.13812,-8.66231e-05,0.014,3.45439e-06,-5.21487e-06,3.08795e-07,0.125635,0.00902803,0.0536712,0.000246742,-0.00037249,2.20568e-05,8.97395,0.644859,3.83365,-2.96514,1.1626,0.0652782
882110,-1.27411,-0.395915,-1.27411,1.13812,3.25859e-05,0.014,2.11231e-05,-2.01963e-05,1.0916e-05,0.125783,0.00951173,0.0538206,0.00150879,-0.00144259,0.000779711,8.98451,0.679409,3.84433,-2.96518,1.16261,0.0652266
882211,-1.27411,-0.395915,-1.27411,1.13812,6.23883e-05,0.014,-2.45756e-05,-8.47286e-06,1.21653e-05,0.125632,0.00973006,0.0539797,-0.0017554,-0.000605204,0.000868947,8.97371,0.695004,3.85569,-2.96515,1.1626,0.06524
882310,-1.27411,-0.395915,-1.27411,1.13812,-4.19194e-05,0.014,-1.36815e-05,-1.53483e-05,2.68994e-05,0.126974,0.0109113,0.0529876,-0.000977252,-0.00109631,0.00192139,9.06959,0.77938,3.78483,-2.96519,1.16261,0.0651592
882410,-1.27411,-0.395915,-1.27411,1.13812,-0.00267198,0.014,1.68789e-05,-5.37502e-05,5.15849e-06,0.125999,0.00836036,0.0539798,0.00120563,-0.0038393,0.000368463,8.99996,0.597169,3.8557,-2.96508,1.16261,0.0651525
882510,-1.27411,-0.395915,-1.27411,1.13812,-6.05469e-05,0.014,-2.33506e-05,-2.14251e-06,3.82163e-05,0.125936,0.00860693,0.0532527,-0.0016679,-0.000153036,0.00272973,8.9954,0.614781,3.80377,-2.9651,1.16257,0.0651286
882610,-1.27411,-0.395915,-1.27411,1.13812,-8.66244e-05,0.014,4.13849e-05,-6.41687e-06,1.09464e-05,0.127155,0.0103307,0.0528806,0.00295607,-0.000458348,0.000781889,9.08252,0.737905,3.77718,-2.96502,1.16254,0.065196
882710,-1.27411,-0.395915,-1.27411,1.13812,-0.000101525,0.014,2.88704e-05,-2.48393e-05,1.76541e-05,0.126042,0.0109349,0.0532604,0.00206217,-0.00177424,0.00126101,9.00303,0.781063,3.80432,-2.96504,1.16258,0.0651354
882810,-1.27411,-0.395915,-1.27411,1.13812,0.000110816,0.014,1.60141e-05,-2.3199e-05,-3.29564e-06,0.124732,0.00830738,0.0539652,0.00114386,-0.00165707,-0.000235403,8.90943,0.593385,3.85466,-2.96503,1.16259,0.0651695
882910,-1.27411,-0.395915,-1.27411,1.13812,0.000107091,0.014,-1.48092e-05,-3.29463e-05,1.1258e-05,0.125186,0.00923479,0.0540885,-0.0010578,-0.00235331,0.00080414,8.94184,0.659628,3.86346,-2.96511,1.16261,0.0651132
883011,-1.27411,-0.395915,-1.27411,1.13812,-7.91734e-05,0.014,-1.16664e-05,-2.1789e-05,1.06742e-05,0.126352,0.0107302,0.0535346,-0.000833314,-0.00155635,0.000762442,9.02515,0.766443,3.8239,-2.96515,1.16264,0.0651042
883110,-1.27411,-0.395915,-1.27411,1.13812,-0.000108976,0.014,-1.46357e-06,-2.7868e-05,1.14091e-05,0.126335,0.0100156,0.0531255,-0.000104541,-0.00199057,0.000814939,9.02396,0.715403,3.79468,-2.96514,1.16263,0.0651194
883210,-1.27411,-0.395915,-1.27411,1.13812,-0.00010525,0.014,-2.08293e-05,-1.0937e-05,2.28605e-05,0.125506,0.00959281,0.0535298,-0.00148781,-0.000781213,0.00163289,8.96474,0.685201,3.82356,-2.96517,1.16259,0.0650756
883310,-1.27411,-0.395915,-1.27411,1.13812,-7.91728e-05,0.014,-1.17528e-05,-1.43887e-05,2.28367e-05,0.126392,0.0106017,0.0530022,-0.000839488,-0.00102777,0.00163119,9.02797,0.757267,3.78587,-2.96519,1.16258,0.0650805
883410,-1.27411,-0.395915,-1.27411,1.13814,0.00616814,0.014,-3.8641e-05,-6.6072e-05,5.58907e-05,0.127154,0.0100028,0.0516611,-0.00276007,-0.00471943,0.0039922,9.08244,0.714488,3.69008,-2.96514,1.16249,0.0651134
883510,-1.27411,-0.395915,-1.27411,1.13814,-0.00473951,0.014,5.00661e-06,-9.23901e-05,3.12199e-05,0.12698,0.00886324,0.051097,0.000357615,-0.0065993,0.00222999,9.07003,0.633088,3.64978,-2.96499,1.16254,0.0651722
883610,-1.27411,-0.395915,-1.27411,1.13816,0.00867898,0.014,7.65391e-05,1.96247e-05,-5.46567e-05,0.123705,0.00604201,0.0519021,0.00546708,0.00140176,-0.00390405,8.83611,0.431572,3.70729,-2.96491,1.16242,0.0652246
883710,-1.27411,-0.395915,-1.27411,1.13806,3.6309e-05,0.014,-3.05809e-05,0.000132795,-6.43978e-05,0.12638,0.0138611,0.0513167,-0.00218435,0.00948534,-0.00459984,9.02712,0.990076,3.66548,-2.96501,1.16247,0.0651707
883810,-1.27411,-0.395915,-1.27411,1.13812,0.0240421,0.014,-7.93156e-06,0.000121964,-5.03722e-05,0.125825,0.0107689,0.0518186,-0.00056654,0.00871172,-0.00359801,8.98748,0.769208,3.70133,-2.96533,1.16249,0.0649678
883910,-1.27411,-0.395915,-1.27411,1.13812,0.000595106,0.014,8.58232e-05,9.38247e-05,8.24903e-06,0.126216,0.012936,0.0527857,0.00613023,0.00670176,0.000589216,9.01541,0.924002,3.77041,-2.9655,1.16262,0.0647441
884010,-1.27411,-0.395915,-1.27411,1.13812,-0.00184124,0.014,5.05531e-06,9.95228e-06,7.28099e-05,0.127155,0.0113126,0.0540727,0.000361093,0.000710877,0.00520071,9.08247,0.808043,3.86233,-2.96559,1.16273,0.064653
884110,-1.27411,-0.395915,-1.27411,1.13812,-9.03509e-05,0.014,-0.000115644,-4.43885e-05,9.17681e-05,0.126193,0.00785668,0.0558976,-0.0082603,-0.00317061,0.00655487,9.01375,0.561191,3.99269,-2.9654,1.16276,0.0648385
884210,-1.27411,-0.395915,-1.27411,1.13812,-0.000220735,0.014,-7.07072e-05,-8.0385e-05,5.98077e-05,0.126333,0.00761339,0.0546059,-0.00505051,-0.00574179,0.00427198,9.0238,0.543814,3.90042,-2.96532,1.16274,0.0648532
884311,-1.27411,-0.395915,-1.27411,1.13812,3.63123e-05,0.014,5.09542e-05,-8.69932e-05,-2.46326e-05,0.126292,0.0075671,0.0535842,0.00363959,-0.0062138,-0.00175947,9.02084,0.540507,3.82745,-2.96511,1.16272,0.0649811
884410,-1.27411,-0.395915,-1.27411,1.13812,-2.32926e-05,0.014,7.83063e-05,-7.19738e-05,-5.62865e-05,0.126215,0.00874031,0.0527324,0.00559331,-0.00514099,-0.00402046,9.01534,0.624308,3.7666,-2.96522,1.16269,0.0649044
884511,-1.27411,-0.395915,-1.27411,1.13812,-1.58431e-05,0.014,2.59113e-05,-5.47209e-05,-3.5054e-05,0.125717,0.0103043,0.0523504,0.0018508,-0.00390864,-0.00250385,8.97979,0.736018,3.73931,-2.9655,1.16269,0.0646523
884610,-1.27411,-0.0186621,0,1.13814,0.0200039,0.014,4.82892e-05,-5.28282e-05,-3.99096e-05,0.125541,0.010483,0.0530573,0.00344923,-0.00377344,-0.00285069,8.96719,0.748782,3.7898,-2.96561,1.16271,0.0645831
884710,-1.27411,0.00104389,0,1.13813,-0.0104988,0.014,-1.56519e-06,-4.32917e-05,1.35798e-05,0.125599,0.0108015,0.0523958,-0.000111799,-0.00309226,0.000969987,8.97134,0.771533,3.74255,-2.96584,1.16267,0.0644076
884810,-1.27411,-0.00472486,0,1.13809,0.00723359,0.014,-4.20011e-05,-2.66946e-05,4.39445e-05,0.125639,0.0106403,0.0523798,-0.00300008,-0.00190676,0.00313889,8.97422,0.760019,3.74141,-2.96583,1.16265,0.0644022
884910,-1.27411,0.00420553,0,1.13812,0.00608993,0.014,-3.54657e-05,-1.07356e-05,5.56022e-05,0.125754,0.00947981,0.0526196,-0.00253326,-0.000766829,0.00397158,8.98244,0.677129,3.75854,-2.96575,1.16268,0.0644365
885010,-1.27411,0.00124537,0,1.13811,-0.000891261,0.014,-1.7104e-05,1.50144e-05,4.30948e-05,0.1257,0.00839902,0.0531852,-0.00122172,0.00107246,0.0030782,8.97854,0.59993,3.79894,-2.96561,1.16265,0.0645515
885110,-1.27411,0.00102016,0,1.13811,0.00956563,0.014,7.97549e-06,2.29802e-05,2.81512e-07,0.125985,0.00829698,0.0534953,0.000569678,0.00164144,2.0108e-05,8.99895,0.592642,3.82109,-2.96548,1.16262,0.064644
885210,-1.27411,0.00264869,0,1.13809,-0.00305565,0.014,1.52363e-05,1.61801e-05,-2.17729e-05,0.125903,0.00914489,0.0541235,0.0010883,0.00115572,-0.00155521,8.99309,0.653207,3.86597,-2.96548,1.16265,0.0646557
885310,-1.27411,-0.00762151,0,1.13809,-0.0119405,0.014,3.5154e-05,1.73408e-05,-1.22667e-05,0.125919,0.00936959,0.0538674,0.002511,0.00123863,-0.000876189,8.99422,0.669257,3.84767,-2.96556,1.16266,0.0645909
885411,-1.27411,0.0126635,0,1.13808,-0.00234412,0.014,2.49842e-05,6.77244e-06,-8.97195e-06,0.125675,0.0102196,0.0542767,0.00178459,0.000483746,-0.000640854,8.97681,0.72997,3.87691,-2.96569,1.16269,0.0644939
885510,-1.27411,-0.00424688,0,1.13809,-0.00722797,0.014,-1.17208e-05,-1.66503e-05,4.38105e-06,0.125683,0.0104013,0.0543174,-0.000837197,-0.00118931,0.000312932,8.97735,0.742952,3.87981,-2.96577,1.1627,0.0644526
885614,-1.27411,-0.00419142,0,1.13811,-0.000634205,0.014,-9.00294e-06,-4.04077e-05,3.19872e-05,0.125741,0.0100675,0.0539116,-0.000643067,-0.00288626,0.0022848,8.98147,0.71911,3.85083,-2.96575,1.16269,0.0644209
885711,-1.27411,0.00319425,0,1.13812,-0.00367776,0.014,-1.90885e-05,-5.12016e-05,3.35994e-05,0.125768,0.00954562,0.053708,-0.00136347,-0.00365726,0.00239996,8.98343,0.68183,3.83628,-2.9657,1.16268,0.0644238
885810,-1.27411,0.00179763,0,1.13812,-0.00270173,0.014,-2.25549e-05,-2.50162e-05,2.75167e-05,0.125811,0.00884239,0.0532325,-0.00161106,-0.00178687,0.00196548,8.9865,0.631599,3.80232,-2.96566,1.16264,0.0644574
885910,-1.27411,0.00361387,0,1.13814,0.00290855,0.014,1.08629e-05,-2.10841e-05,1.0597e-06,0.125964,0.00874096,0.0529242,0.000775921,-0.001506,7.56927e-05,8.99739,0.624354,3.7803,-2.96561,1.16259,0.0644532
886010,-1.27411,0.00759015,0,1.13808,-0.0127041,0.014,1.70611e-05,-3.58518e-05,-1.25683e-07,0.125902,0.00874539,0.0530089,0.00121865,-0.00256084,-8.97738e-06,8.99297,0.62467,3.78635,-2.96555,1.16261,0.0644947
886110,-1.27411,-0.00179399,0,1.13812,0.00510274,0.014,2.96173e-05,-1.94866e-05,-1.91744e-05,0.125766,0.00954332,0.0531151,0.00211552,-0.0013919,-0.0013696,8.98326,0.681666,3.79394,-2.96563,1.16261,0.0644083
886210,-1.27411,0.0103151,0,1.13812,-0.00481025,0.014,1.41495e-05,-1.77839e-05,-8.05028e-06,0.125751,0.0100614,0.0531562,0.00101068,-0.00127028,-0.00057502,8.98221,0.718671,3.79687,-2.96571,1.1626,0.0643434
886310,-1.27411,0.0108936,0,1.13811,0.00274835,0.014,-8.79766e-06,-5.364e-06,7.96219e-06,0.125752,0.0102946,0.0533514,-0.000628404,-0.000383143,0.000568728,8.98225,0.735326,3.81081,-2.96568,1.16259,0.0643568
886410,-1.27411,-0.00341497,0,1.13808,-0.00924336,0.014,-9.51297e-06,-1.41992e-05,3.19172e-05,0.125866,0.0102276,0.0535372,-0.000679498,-0.00101423,0.0022798,8.99041,0.73054,3.82409,-2.96575,1.16262,0.064292
886510,-1.27411,-0.0173966,0,1.13812,-0.00349896,0.014,-3.80281e-05,-1.02718e-05,2.99477e-05,0.125973,0.00947079,0.0535929,-0.00271629,-0.0007337,0.00213912,8.99805,0.676485,3.82806,-2.96573,1.16262,0.0643045
886610,-1.27411,-0.0140891,0,1.13815,0.00528527,0.014,-9.58093e-06,1.07276e-05,1.86008e-05,0.12632,0.00922178,0.0536934,-0.000684352,0.000766255,0.00132863,9.02289,0.658698,3.83524,-2.96565,1.16258,0.0643567
886710,-1.27411,0.0152252,0,1.13811,0.00480471,0.014,1.54821e-05,1.13807e-05,1.33602e-05,0.126104,0.0093743,0.0533131,0.00110586,0.000812907,0.000954298,9.00741,0.669593,3.80808,-2.96552,1.16259,0.0644593
886810,-1.27411,0.0124934,0,1.13808,-0.0016773,0.014,7.18986e-06,2.12198e-05,-7.14275e-06,0.126085,0.00960112,0.0539438,0.000513561,0.0015157,-0.000510196,9.00605,0.685794,3.85313,-2.96553,1.16259,0.0644333
886910,-1.27411,-0.00274283,0,1.1381,0.000978847,0.014,1.14853e-06,-7.018e-06,-9.74859e-06,0.125859,0.00978866,0.0544053,8.20377e-05,-0.000501285,-0.000696328,8.98994,0.69919,3.88609,-2.96557,1.16263,0.064444
887010,-1.27411,0.00139354,0,1.1381,0.00203311,0.014,1.01064e-05,-1.10135e-05,-9.26677e-06,0.1252,0.00971329,0.0544695,0.000721885,-0.000786681,-0.000661912,8.94284,0.693806,3.89068,-2.96553,1.16261,0.0644663
887110,-1.27411,0.0110541,0,1.1381,-0.00140161,0.014,1.74619e-05,-4.51245e-05,-1.40677e-05,0.125908,0.00973338,0.054389,0.00124728,-0.00322318,-0.00100484,8.99341,0.695241,3.88493,-2.96547,1.16262,0.0645146
887210,-1.27411,-0.0120541,0,1.1381,0.00274837,0.014,-8.15043e-06,-3.71707e-05,2.91606e-05,0.125695,0.0103532,0.0548448,-0.000582173,-0.00265505,0.0020829,8.9782,0.739513,3.91749,-2.96562,1.16263,0.0643462
887310,-1.27411,-0.000605046,0,1.13812,0.00924527,0.014,-1.3576e-05,-5.6364e-05,4.08306e-05,0.125855,0.00980477,0.0541846,-0.000969713,-0.004026,0.00291647,8.98966,0.700341,3.87033,-2.96556,1.16263,0.0642857
887410,-1.27411,0.00794914,0,1.13813,-0.00282467,0.014,-3.63454e-06,-3.57588e-05,2.86892e-05,0.126029,0.00911428,0.0538615,-0.00025961,-0.0025542,0.00204923,9.00209,0.65102,3.84725,-2.96548,1.16262,0.0643326
887510,-1.27411,-0.0119742,0,1.13812,-0.00654251,0.014,1.02837e-06,-2.52559e-05,1.34623e-05,0.126118,0.00943581,0.0534237,7.34552e-05,-0.001804,0.000961591,9.00839,0.673987,3.81598,-2.96549,1.16262,0.0643
887610,-1.27411,0.00979398,0,1.13811,-0.00304445,0.014,1.36937e-05,-4.60267e-06,-5.66407e-06,0.125809,0.00935961,0.053596,0.000978121,-0.000328762,-0.000404577,8.98639,0.668544,3.82829,-2.96539,1.16261,0.0643316
887710,-1.27411,0.000144664,0,1.1381,-0.00230312,0.014,-7.96762e-06,-3.22398e-05,2.7878e-06,0.125794,0.00998841,0.0542193,-0.000569116,-0.00230284,0.000199129,8.98526,0.713458,3.8728,-2.96544,1.16264,0.0643373
887810,-1.27411,0.00165668,0,1.13808,-0.0103944,0.014,-1.34236e-05,4.8777e-05,1.34969e-05,0.125061,0.00958232,0.0542195,-0.000958829,0.00348407,0.000964064,8.9329,0.684451,3.87282,-2.96549,1.16254,0.0642827
887910,-1.27411,0.00312667,0,1.13813,0.011514,0.014,-5.90769e-05,2.68937e-05,2.5229e-05,0.126362,0.010506,0.053731,-0.00421978,0.00192098,0.00180207,9.02584,0.75043,3.83793,-2.96555,1.16256,0.0642339
888010,-1.27411,0.00834505,0,1.1381,-0.00601723,0.014,2.12062e-05,1.74392e-05,-1.31504e-05,0.125757,0.0100722,0.0538905,0.00151473,0.00124565,-0.000939313,8.98261,0.71944,3.84932,-2.96547,1.16256,0.0643069
888110,-1.27411,0.0259569,0,1.1381,-0.0071311,0.014,-4.23115e-05,2.22514e-05,1.50932e-05,0.125671,0.0102849,0.0547018,-0.00302225,0.00158939,0.00107808,8.97652,0.734637,3.90727,-2.96551,1.16258,0.0643131
888210,-1.27411,0.00371513,0,1.13814,0.0011316,0.014,-3.86222e-05,4.29555e-06,3.28954e-05,0.126347,0.0105437,0.054617,-0.00275873,0.000306825,0.00234967,9.0248,0.753122,3.90122,-2.96554,1.16259,0.0642739
888310,-1.27411,-0.00866029,0,1.13812,0.00711069,0.014,-2.51566e-05,-2.96216e-05,2.13306e-05,0.126299,0.00986105,0.0544959,-0.0017969,-0.00211583,0.00152362,9.02136,0.70436,3.89257,-2.96537,1.16258,0.064395
888410,-1.27411,0.00161411,0,1.13814,0.00997916,0.014,-1.96716e-06,-2.91479e-05,9.96997e-06,0.125661,0.00864439,0.0542783,-0.000140511,-0.00208199,0.000712141,8.97578,0.617456,3.87702,-2.96523,1.16256,0.0645487
888510,-1.27411,-0.00455882,0,1.13812,-0.000913594,0.014,2.48711e-06,-1.91854e-05,3.86313e-06,0.125467,0.00855842,0.054119,0.000177651,-0.00137039,0.000275938,8.96191,0.611315,3.86564,-2.96523,1.1625,0.0645374
888611,-1.27411,0.00712652,0,1.13809,-0.00197158,0.014,1.35938e-06,-2.90282e-05,6.23958e-06,0.126042,0.00989239,0.053826,9.70986e-05,-0.00207344,0.000445684,9.00302,0.706599,3.84472,-2.96528,1.16255,0.0644572
888710,-1.27411,-0.00728671,0,1.13812,0.00138491,0.014,1.79506e-05,-5.16782e-05,1.75613e-05,0.125668,0.00979017,0.0548985,0.00128218,-0.0036913,0.00125438,8.97629,0.699298,3.92132,-2.96541,1.16261,0.0643502
888810,-1.27411,-0.00380478,0,1.13813,-0.00224725,0.014,-1.34927e-05,-8.73175e-05,2.92015e-05,0.125529,0.00940556,0.0543511,-0.000963767,-0.00623696,0.00208582,8.96636,0.671825,3.88222,-2.96541,1.16258,0.0643438
888910,-1.27411,0.00210415,0,1.13812,-0.00572667,0.014,-1.78319e-05,-9.24834e-05,3.33785e-05,0.125862,0.00891482,0.0531469,-0.0012737,-0.00660596,0.00238418,8.99013,0.636773,3.79621,-2.96537,1.16251,0.064362
889012,-1.27411,0.0189194,0,1.13809,-0.00667289,0.014,6.21304e-06,-6.48276e-05,1.00043e-05,0.126004,0.00886828,0.0522858,0.000443789,-0.00463054,0.000714589,9.0003,0.633449,3.7347,-2.9654,1.16247,0.0643084
889110,-1.27411,-0.00687887,0,1.13813,0.00575841,0.014,1.12649e-05,-4.50711e-05,-1.03945e-05,0.125958,0.00904004,0.0516579,0.000804633,-0.00321936,-0.000742466,8.99703,0.645717,3.68985,-2.96538,1.16254,0.064333
889212,-1.27411,-0.00453582,0,1.13814,0.000345561,0.014,1.31913e-05,-3.71988e-05,1.57283e-06,0.125873,0.00936656,0.051298,0.000942236,-0.00265706,0.000112345,8.9909,0.66904,3.66414,-2.96556,1.16276,0.0641972
889311,-1.27411,-0.00497416,0,1.13811,0.00196606,0.014,2.11578e-05,2.64327e-05,-6.28406e-06,0.125683,0.0101048,0.0524105,0.00151127,0.00188805,-0.000448861,8.97733,0.721769,3.74361,-2.96565,1.16299,0.0641114
889410,-1.27411,0.00179057,0,1.13814,0.0123335,0.014,-6.37859e-06,2.22274e-05,3.65274e-05,0.125689,0.00985286,0.0525676,-0.000455614,0.00158767,0.0026091,8.97782,0.703776,3.75483,-2.96568,1.16286,0.0640884
889510,-1.27411,0.00271343,0,1.13812,-0.00596135,0.014,-1.50114e-05,-2.97515e-05,2.93559e-05,0.125704,0.00951851,0.0530273,-0.00107224,-0.00212511,0.00209685,8.97883,0.679893,3.78766,-2.96567,1.16278,0.0641176
889610,-1.27411,0.0051379,0,1.13812,0.000654769,0.014,-1.44168e-05,-4.26122e-05,3.47167e-05,0.126198,0.00940361,0.0527645,-0.00102977,-0.00304373,0.00247976,9.01413,0.671686,3.76889,-2.96558,1.16276,0.0641684
889710,-1.27411,0.00684432,0,1.13809,-0.0070156,0.014,1.50826e-05,-4.21505e-05,3.53217e-05,0.126257,0.00904592,0.0526795,0.00107733,-0.00301075,0.00252298,9.01839,0.646137,3.76282,-2.96554,1.16278,0.0641678
889810,-1.27411,0.00832148,0,1.13808,-0.00675856,0.014,3.09588e-05,2.95975e-06,-7.65587e-06,0.126093,0.00913015,0.0533101,0.00221134,0.000211411,-0.000546848,9.00665,0.652153,3.80786,-2.96539,1.16257,0.0642795
889910,-1.27411,0.0114543,0,1.13808,-0.00779792,0.014,2.10405e-05,-2.04883e-05,-2.20289e-05,0.125657,0.0101429,0.0550737,0.00150289,-0.00146345,-0.00157349,8.97549,0.724495,3.93384,-2.96546,1.16264,0.064238
890010,-1.27411,-0.00684147,0,1.1381,-0.00497043,0.014,-4.46492e-06,-2.24899e-05,-2.60689e-06,0.125502,0.0102457,0.054982,-0.000318923,-0.00160642,-0.000186207,8.96441,0.731836,3.92728,-2.96561,1.16265,0.0641187
890110,-1.27411,-0.00221519,0,1.13811,0.00262172,0.014,2.93252e-05,-3.13567e-05,-4.44885e-06,0.125839,0.0099987,0.0536304,0.00209466,-0.00223976,-0.000317775,8.98848,0.714193,3.83074,-2.96564,1.16273,0.0640673
890210,-1.27411,0.0112126,0,1.13811,-0.00127121,0.014,2.11626e-05,2.1022e-05,-2.29289e-05,0.125508,0.00967673,0.0531861,0.00151161,0.00150157,-0.00163778,8.96488,0.691195,3.79901,-2.96564,1.16272,0.0640609
890310,-1.27411,0.00239122,0,1.13811,0.0071703,0.014,5.39569e-06,2.62371e-05,6.18103e-06,0.125534,0.00982363,0.0537535,0.000385407,0.00187408,0.000441502,8.96671,0.701688,3.83954,-2.96564,1.1627,0.0640561
890410,-1.27411,0.00583535,0,1.1381,0.000971414,0.014,2.48915e-06,3.23206e-05,1.9044e-05,0.12585,0.00982537,0.0532434,0.000177796,0.00230861,0.00136029,8.98932,0.701812,3.8031,-2.96548,1.16255,0.0642134
890510,-1.27411,7.20439e-05,0,1.1381,-0.00383794,0.014,4.40737e-06,1.77591e-05,2.38966e-05,0.126001,0.00967502,0.0534613,0.000314812,0.00126851,0.0017069,9.00006,0.691073,3.81866,-2.9654,1.16255,0.0642665
890610,-1.27411,0.00799167,0,1.1381,0.00688718,0.014,-2.59227e-05,2.07177e-05,7.37957e-06,0.126029,0.00926593,0.0534613,-0.00185162,0.00147984,0.000527112,9.00205,0.661852,3.81866,-2.96528,1.16242,0.0643777
890710,-1.27411,-0.0119758,0,1.13808,-0.00107749,0.014,-5.87006e-07,-1.06378e-05,2.80711e-06,0.125794,0.0090125,0.0536313,-4.1929e-05,-0.000759844,0.000200508,8.98527,0.64375,3.8308,-2.96513,1.16232,0.064528
890810,-1.27411,-0.00711657,0,1.13809,-0.00570803,0.014,1.65783e-06,-3.41743e-05,2.03213e-05,0.125675,0.00961475,0.0551671,0.000118417,-0.00244102,0.00145152,8.97677,0.686768,3.9405,-2.96516,1.16244,0.0644883
890910,-1.27411,-0.0123264,0,1.13812,-0.00114082,0.014,-3.57206e-06,-1.65159e-05,1.2558e-05,0.125779,0.0101516,0.0556987,-0.000255147,-0.0011797,0.000897,8.98421,0.725115,3.97848,-2.96517,1.16247,0.0644682
891010,-1.27411,-0.00774343,0,1.13814,-0.00512315,0.014,-2.99071e-05,-0.000104749,4.23339e-05,0.12571,0.00993759,0.0555863,-0.00213622,-0.00748209,0.00302385,8.97926,0.709828,3.97045,-2.9652,1.16248,0.0644946
891110,-1.27411,-0.0131551,0,1.13812,-0.00620349,0.014,-2.62959e-05,-0.000130802,5.31992e-05,0.125863,0.00891734,0.0542044,-0.00187828,-0.009343,0.00379994,8.99024,0.636953,3.87174,-2.96508,1.16243,0.0645589
891210,-1.27411,0.0190066,0,1.13813,0.00697286,0.014,-1.09855e-05,-0.000105746,2.71497e-05,0.125918,0.00816976,0.0519817,-0.000784681,-0.00755325,0.00193927,8.99411,0.583554,3.71298,-2.96505,1.16231,0.0645745
891310,-1.27411,-0.00218844,0,1.13812,0.00163452,0.014,2.84504e-05,-1.54981e-05,-3.35052e-05,0.125948,0.00882002,0.051336,0.00203217,-0.001107,-0.00239323,8.99629,0.630001,3.66686,-2.96491,1.16211,0.0646878
891410,-1.27411,0.00671177,0,1.13807,-0.00724283,0.014,5.00838e-05,3.36351e-05,-4.35435e-05,0.125673,0.0105732,0.0524508,0.00357741,0.00240251,-0.00311025,8.97665,0.755225,3.74648,-2.96504,1.16212,0.0645922
891510,-1.27411,0.00792722,0,1.13813,0.0112979,0.014,1.25753e-06,3.86754e-05,3.08587e-06,0.125554,0.0115477,0.0540823,8.98237e-05,0.00276253,0.000220419,8.96815,0.824838,3.86302,-2.96528,1.16213,0.0644386
891610,-1.27411,-0.00446356,0,1.13809,-0.00283954,0.014,-3.69771e-05,-1.5328e-05,2.71759e-05,0.12539,0.0112625,0.0541419,-0.00264122,-0.00109486,0.00194114,8.95641,0.804467,3.86728,-2.96535,1.16222,0.0644176
891710,-1.27411,-0.00432369,0,1.13813,0.00420126,0.014,-5.92235e-05,-5.79759e-05,8.9398e-05,0.125624,0.0105745,0.0548622,-0.00423025,-0.00414114,0.00638557,8.97316,0.755321,3.91873,-2.96539,1.16232,0.0643593
891810,-1.27411,-0.00925391,0,1.13812,-0.00203488,0.014,-7.76155e-05,-0.000103739,9.37493e-05,0.125892,0.00872282,0.0539868,-0.00554396,-0.00740991,0.00669638,8.99228,0.623058,3.8562,-2.96513,1.16232,0.0645335
891910,-1.27411,0.00764316,0,1.13816,0.00781852,0.014,-4.70652e-05,-0.00010655,5.08354e-05,0.126166,0.00754164,0.0533599,-0.0033618,-0.00761073,0.0036311,9.01183,0.538689,3.81142,-2.96504,1.16248,0.064605
892010,-1.27411,-0.018043,0,1.13817,0.00487927,0.014,2.37445e-05,-5.07334e-05,-2.77463e-05,0.126332,0.00766533,0.0520562,0.00169603,-0.00362382,-0.00198188,9.02369,0.547524,3.7183,-2.96492,1.16238,0.0646773
892110,-1.27411,-0.00232556,0,1.1381,0.000807526,0.014,7.57778e-05,-9.90172e-06,-8.10224e-05,0.125968,0.0091929,0.0519911,0.0054127,-0.000707266,-0.00578731,8.9977,0.656636,3.71365,-2.96493,1.16232,0.0647007
892210,-1.27411,0.00116128,0,1.1381,-0.000719838,0.014,4.94074e-05,2.09614e-05,-5.46136e-05,0.125528,0.0112899,0.0527686,0.0035291,0.00149725,-0.00390097,8.9663,0.80642,3.76919,-2.96517,1.16232,0.064484
892310,-1.27411,0.00825044,0,1.1381,-0.00178155,0.014,4.13431e-05,4.79021e-07,-3.98235e-05,0.125535,0.0115127,0.053147,0.00295308,3.42158e-05,-0.00284453,8.96679,0.822338,3.79622,-2.96541,1.16236,0.0643035
892410,-1.27411,9.72669e-05,0,1.13809,-0.00219505,0.014,-2.85643e-05,-8.70991e-06,3.01109e-05,0.125484,0.011528,0.052989,-0.00204031,-0.000622136,0.00215078,8.96316,0.823432,3.78493,-2.96547,1.16231,0.0642852
892510,-1.27411,0.0029017,0,1.13812,0.00301291,0.014,-4.4807e-05,-2.39435e-05,8.65595e-05,0.125663,0.0100699,0.052863,-0.0032005,-0.00171025,0.00618282,8.97591,0.719279,3.77593,-2.96542,1.16235,0.0642982
892610,-1.27411,-0.00737461,0,1.13811,0.00338544,0.014,-5.97259e-05,-2.55483e-05,6.79074e-05,0.125882,0.00846509,0.0531131,-0.00426613,-0.00182488,0.00485053,8.99157,0.604649,3.79379,-2.9653,1.16238,0.0644443
